soltu_id,pgsc_id,evalue
Soltu.DM.05G003940.4,PGSC0003DMC400053225,0.0
Soltu.DM.10G011410.1,PGSC0003DMC400066779,2e-70
Soltu.DM.11G002730.1,PGSC0003DMC400028152,1e-40
Soltu.DM.05G019470.1,,Error
Soltu.DM.11G005860.1,PGSC0003DMC400036303,0.0
Soltu.DM.08G018430.2,PGSC0003DMC400051442,0.0
Soltu.DM.08G003630.1,PGSC0003DMC400032236,0.0
Soltu.DM.08G026750.1,PGSC0003DMC400039435,0.0
Soltu.DM.01G016300.1,PGSC0003DMC400044738,1e-130
Soltu.DM.11G010490.1,PGSC0003DMC400048333,0.0
Soltu.DM.01G043190.2,PGSC0003DMC400041168,0.0
Soltu.DM.02G010220.1,PGSC0003DMC400067782,0.0
Soltu.DM.07G026500.1,PGSC0003DMC400038451,0.0
Soltu.DM.02G034060.1,PGSC0003DMC400035214,0.0
Soltu.DM.03G029260.1,PGSC0003DMC400042646,0.0
Soltu.DM.10G018660.1,PGSC0003DMC400054441,1e-79
Soltu.DM.07G003140.1,PGSC0003DMC400048571,0.0
Soltu.DM.04G036460.2,PGSC0003DMC400006649,0.0
Soltu.DM.01G014200.1,,Error
Soltu.DM.03G036920.2,PGSC0003DMC400039694,0.0
Soltu.DM.07G015960.1,PGSC0003DMC400066852,2e-32
Soltu.DM.01G007260.1,PGSC0003DMC400052289,0.0
Soltu.DM.03G002320.1,,Error
Soltu.DM.12G029100.1,PGSC0003DMC400015035,0.0
Soltu.DM.09G022970.1,PGSC0003DMC400050021,3e-96
Soltu.DM.06G024540.2,PGSC0003DMC400050416,0.0
Soltu.DM.10G011820.1,,Error
Soltu.DM.10G003490.5,PGSC0003DMC400036789,0.0
Soltu.DM.02G019340.1,PGSC0003DMC400037648,1e-177
Soltu.DM.07G024420.3,PGSC0003DMC400022025,0.0
Soltu.DM.12G022800.1,PGSC0003DMC400024296,0.0
Soltu.DM.07G005230.2,PGSC0003DMC400014971,0.0
Soltu.DM.01G021470.2,PGSC0003DMC400020025,0.0
Soltu.DM.11G017050.3,PGSC0003DMC400039786,0.0
Soltu.DM.03G015470.1,PGSC0003DMC400061277,0.0
Soltu.DM.02G009780.1,PGSC0003DMC400023371,1e-169
Soltu.DM.S000300.1,,Error
Soltu.DM.09G009650.1,,Error
Soltu.DM.01G030130.1,PGSC0003DMC400003042,0.0
Soltu.DM.03G014610.1,PGSC0003DMC400019024,0.0
Soltu.DM.03G024320.1,PGSC0003DMC400026663,1e-133
Soltu.DM.06G021850.3,,Error
Soltu.DM.10G013790.1,PGSC0003DMC400058701,2e-26
Soltu.DM.02G003030.1,PGSC0003DMC400013438,0.0
Soltu.DM.09G015920.1,PGSC0003DMC400005888,0.0
Soltu.DM.01G009880.1,,Error
Soltu.DM.07G011790.1,PGSC0003DMC400068628,1e-08
Soltu.DM.10G010060.1,PGSC0003DMC400066287,8e-23
Soltu.DM.05G004780.2,PGSC0003DMC400053067,0.0
Soltu.DM.01G021640.1,PGSC0003DMC400057702,0.0
Soltu.DM.01G004680.1,PGSC0003DMC400018922,1e-172
Soltu.DM.05G014160.1,PGSC0003DMC400050443,0.0
Soltu.DM.03G022590.2,PGSC0003DMC400016064,0.0
Soltu.DM.02G032050.1,PGSC0003DMC400002547,0.0
Soltu.DM.03G014400.1,PGSC0003DMC400007618,4e-35
Soltu.DM.06G014760.1,PGSC0003DMC400028534,0.0
Soltu.DM.03G033040.1,PGSC0003DMC400010003,0.0
Soltu.DM.11G024070.4,PGSC0003DMC400032394,0.0
Soltu.DM.05G022490.1,PGSC0003DMC400047103,0.0
Soltu.DM.04G013660.1,PGSC0003DMC400020255,2e-25
Soltu.DM.01G022480.1,PGSC0003DMC400010144,6e-21
Soltu.DM.09G019390.2,PGSC0003DMC400001813,0.0
Soltu.DM.10G015740.1,PGSC0003DMC400056315,0.0
Soltu.DM.12G014880.1,PGSC0003DMC400059016 HECT; Ubiquitin,1e-126
Soltu.DM.04G002460.1,PGSC0003DMC400010643,0.0
Soltu.DM.10G024690.1,PGSC0003DMC400048958,0.0
Soltu.DM.09G015710.1,PGSC0003DMC400058501,0.0
Soltu.DM.11G024540.1,PGSC0003DMC400005417,0.0
Soltu.DM.04G032130.1,PGSC0003DMC400008755,0.0
Soltu.DM.06G031890.3,PGSC0003DMC400052810,0.0
Soltu.DM.03G022600.3,PGSC0003DMC400016060,0.0
Soltu.DM.10G001060.1,PGSC0003DMC400025378,0.0
Soltu.DM.03G012910.1,PGSC0003DMC400023937,1e-146
Soltu.DM.07G024480.1,PGSC0003DMC400022033,0.0
Soltu.DM.11G021570.1,PGSC0003DMC400013116,1e-174
Soltu.DM.03G003760.1,PGSC0003DMC400039127,0.0
Soltu.DM.09G006820.1,PGSC0003DMC400003605,0.0
Soltu.DM.12G024960.1,PGSC0003DMC400000623,0.0
Soltu.DM.03G020090.1,PGSC0003DMC400054949,0.0
Soltu.DM.10G001020.6,PGSC0003DMC400025304,0.0
Soltu.DM.03G032900.1,PGSC0003DMC400010025,0.0
Soltu.DM.08G025460.1,PGSC0003DMC400008485,0.0
Soltu.DM.12G013380.1,,Error
Soltu.DM.03G029290.2,PGSC0003DMC400042460,0.0
Soltu.DM.04G033390.1,PGSC0003DMC400013982,0.0
Soltu.DM.04G006820.7,PGSC0003DMC400020363,0.0
Soltu.DM.09G020900.1,PGSC0003DMC400025927,8e-56
Soltu.DM.01G043890.1,PGSC0003DMC400051829,7e-82
Soltu.DM.01G003150.1,PGSC0003DMC400028722,0.0
Soltu.DM.04G021480.1,PGSC0003DMC400066662,2e-64
Soltu.DM.07G002670.1,PGSC0003DMC400053527,1e-136
Soltu.DM.04G006950.2,,Error
Soltu.DM.02G028770.1,PGSC0003DMC400007162,0.0
Soltu.DM.06G025730.1,PGSC0003DMC400055807,0.0
Soltu.DM.06G021620.1,PGSC0003DMC400060838,0.0
Soltu.DM.06G023310.1,PGSC0003DMC400047013,0.0
Soltu.DM.04G016710.1,PGSC0003DMC400062144,4e-15
Soltu.DM.03G031920.1,PGSC0003DMC400024893,0.0
Soltu.DM.05G014900.1,PGSC0003DMC400062207 RNase H family protein,0.0
Soltu.DM.01G034230.1,PGSC0003DMC400000423,0.0
Soltu.DM.01G025260.1,PGSC0003DMC400009249,0.0
Soltu.DM.11G023810.1,PGSC0003DMC400032340,0.0
Soltu.DM.05G024460.1,PGSC0003DMC400014847,0.0
Soltu.DM.01G050440.1,PGSC0003DMC400002977,0.0
Soltu.DM.04G011560.2,PGSC0003DMC400022533,0.0
Soltu.DM.03G022850.1,PGSC0003DMC400015975,0.0
Soltu.DM.01G021960.1,PGSC0003DMC400020089,1e-180
Soltu.DM.05G003350.2,PGSC0003DMC400025678,3e-95
Soltu.DM.04G009040.1,PGSC0003DMC400040818,0.0
Soltu.DM.04G020850.1,PGSC0003DMC400018609,0.0
Soltu.DM.10G013300.1,PGSC0003DMC400069111,1e-81
Soltu.DM.07G028420.4,PGSC0003DMC400038501,0.0
Soltu.DM.01G030880.1,PGSC0003DMC400045096,0.0
Soltu.DM.04G022750.1,PGSC0003DMC400022658,0.0
Soltu.DM.11G013600.1,,Error
Soltu.DM.02G017660.2,PGSC0003DMC400051721,0.0
Soltu.DM.02G029540.1,PGSC0003DMC400017847,0.0
Soltu.DM.05G006990.2,,Error
Soltu.DM.01G031900.1,PGSC0003DMC400045020,0.0
Soltu.DM.04G018640.1,PGSC0003DMC400025037,2e-72
Soltu.DM.01G005690.1,PGSC0003DMC400061053,1e-102
Soltu.DM.09G020310.1,PGSC0003DMC400058356,0.0
Soltu.DM.02G006870.2,PGSC0003DMC400030882 Gene of unknown function,3e-50
Soltu.DM.12G014410.1,,Error
Soltu.DM.03G007150.1,PGSC0003DMC400014873,0.0
Soltu.DM.06G003130.1,PGSC0003DMC400014857,2e-23
Soltu.DM.10G004990.2,PGSC0003DMC400039549,0.0
Soltu.DM.04G020620.1,PGSC0003DMC400016999,0.0
Soltu.DM.11G026140.1,PGSC0003DMC400043984,2e-87
Soltu.DM.09G012380.1,PGSC0003DMC400054684,1e-150
Soltu.DM.01G018430.1,,Error
Soltu.DM.S002070.1,,Error
Soltu.DM.03G032810.1,PGSC0003DMC400054918,1e-125
Soltu.DM.08G010140.1,PGSC0003DMC400052081,0.0
Soltu.DM.11G002830.2,PGSC0003DMC400028162,0.0
Soltu.DM.09G030810.2,PGSC0003DMC400029057,0.0
Soltu.DM.11G013230.1,PGSC0003DMC400053888,0.0
Soltu.DM.10G027180.1,PGSC0003DMC400041049,0.0
Soltu.DM.11G009750.1,PGSC0003DMC400020857,0.0
Soltu.DM.02G032940.1,PGSC0003DMC400000964,0.0
Soltu.DM.12G018080.2,PGSC0003DMC400036688,1e-29
Soltu.DM.04G015480.1,,Error
Soltu.DM.02G029890.2,PGSC0003DMC400017757,0.0
Soltu.DM.03G024480.2,PGSC0003DMC400026744,7e-96
Soltu.DM.06G015980.1,PGSC0003DMC400053604,0.0
Soltu.DM.12G023940.4,PGSC0003DMC400050217,0.0
Soltu.DM.08G002720.1,PGSC0003DMC400026138,0.0
Soltu.DM.04G031660.1,PGSC0003DMC400011309,0.0
Soltu.DM.08G022460.1,PGSC0003DMC400030643,0.0
Soltu.DM.12G015100.3,PGSC0003DMC400015461,0.0
Soltu.DM.03G010170.1,,Error
Soltu.DM.04G034550.3,,Error
Soltu.DM.06G024580.2,PGSC0003DMC400024913,1e-163
Soltu.DM.01G023820.3,PGSC0003DMC400007748,0.0
Soltu.DM.02G011470.1,PGSC0003DMC400018468,0.0
Soltu.DM.11G025470.1,PGSC0003DMC400047677,0.0
Soltu.DM.02G030150.1,PGSC0003DMC400017778,0.0
Soltu.DM.11G004840.1,PGSC0003DMC400047580,0.0
Soltu.DM.01G035870.1,PGSC0003DMC400005908,0.0
Soltu.DM.11G015050.2,PGSC0003DMC400048708,0.0
Soltu.DM.11G019190.2,PGSC0003DMC400054452,0.0
Soltu.DM.01G003550.1,PGSC0003DMC400028606,0.0
Soltu.DM.08G002270.1,PGSC0003DMC400016834,0.0
Soltu.DM.01G036240.1,PGSC0003DMC400047845,0.0
Soltu.DM.01G035890.2,PGSC0003DMC400005913,0.0
Soltu.DM.07G014570.2,PGSC0003DMC400001763,0.0
Soltu.DM.01G005710.1,,Error
Soltu.DM.12G016760.2,PGSC0003DMC400007534,0.0
Soltu.DM.04G035170.1,PGSC0003DMC400009164,0.0
Soltu.DM.07G018580.2,PGSC0003DMC400045383,0.0
Soltu.DM.03G034040.3,PGSC0003DMC400009916,0.0
Soltu.DM.03G012520.1,PGSC0003DMC400012885,2e-60
Soltu.DM.06G035040.1,PGSC0003DMC400041591,0.0
Soltu.DM.01G046770.1,PGSC0003DMC400044852 Auxin and ethylene responsive GH3,0.0
Soltu.DM.11G024000.1,PGSC0003DMC400063038,0.0
Soltu.DM.06G027670.1,PGSC0003DMC400046785 Gene of unknown function,0.0
Soltu.DM.12G007340.4,PGSC0003DMC400029636 Nam 6,0.0
Soltu.DM.05G012760.1,PGSC0003DMC400004024,0.0
Soltu.DM.04G028660.1,PGSC0003DMC400047920,0.0
Soltu.DM.06G003100.1,PGSC0003DMC400007461,0.0
Soltu.DM.10G015510.1,PGSC0003DMC400014482,1e-146
Soltu.DM.06G009880.2,PGSC0003DMC400027430,0.0
Soltu.DM.12G015750.1,PGSC0003DMC400032826,1e-161
Soltu.DM.01G022310.1,PGSC0003DMC400025340,8e-09
Soltu.DM.05G013590.1,PGSC0003DMC400062521,1e-156
Soltu.DM.02G031570.1,PGSC0003DMC400002395,1e-120
Soltu.DM.03G032530.1,PGSC0003DMC400025088,0.0
Soltu.DM.10G015290.1,PGSC0003DMC400014465,0.0
Soltu.DM.05G002440.1,PGSC0003DMC400001565,0.0
Soltu.DM.12G026650.1,PGSC0003DMC400005202,0.0
Soltu.DM.12G011010.1,PGSC0003DMC400049912,0.0
Soltu.DM.04G022420.1,PGSC0003DMC400022664,1e-128
Soltu.DM.10G025210.1,,Error
Soltu.DM.10G017410.1,PGSC0003DMC400021248,0.0
Soltu.DM.02G008220.5,PGSC0003DMC400001457,0.0
Soltu.DM.08G015880.1,PGSC0003DMC400013082,0.0
Soltu.DM.09G016100.1,PGSC0003DMC400027597,1e-154
Soltu.DM.02G034110.2,PGSC0003DMC400035209,0.0
Soltu.DM.11G023030.1,PGSC0003DMC400014216,0.0
Soltu.DM.06G014980.1,PGSC0003DMC400028508,0.0
Soltu.DM.03G018520.1,PGSC0003DMC400017942,0.0
Soltu.DM.05G001250.2,PGSC0003DMC400049198,0.0
Soltu.DM.04G000070.1,PGSC0003DMC400003405,0.0
Soltu.DM.09G027030.1,,Error
Soltu.DM.12G000170.1,PGSC0003DMC400007629,0.0
Soltu.DM.02G017960.1,,Error
Soltu.DM.10G024430.1,PGSC0003DMC400049182 Nodulin family protein,0.0
Soltu.DM.08G015540.2,PGSC0003DMC400040092,0.0
Soltu.DM.03G024850.1,PGSC0003DMC400026627 B3 domain-containing protein Os01g0905400,0.0
Soltu.DM.09G003260.1,,Error
Soltu.DM.01G049330.1,PGSC0003DMC400001404,0.0
Soltu.DM.12G023660.1,PGSC0003DMC400066576,1e-127
Soltu.DM.12G011510.1,PGSC0003DMC400025448,1e-130
Soltu.DM.08G022410.1,PGSC0003DMC400026052,0.0
Soltu.DM.04G028290.2,PGSC0003DMC400066332,0.0
Soltu.DM.07G021580.1,PGSC0003DMC400030280,0.0
Soltu.DM.09G002440.4,PGSC0003DMC400015697,0.0
Soltu.DM.12G022650.1,PGSC0003DMC400024665,0.0
Soltu.DM.09G005160.2,PGSC0003DMC400006930,0.0
Soltu.DM.06G021910.1,PGSC0003DMC400046075,0.0
Soltu.DM.06G026410.2,PGSC0003DMC400055759,0.0
Soltu.DM.01G050860.1,PGSC0003DMC400002939,0.0
Soltu.DM.06G015230.1,PGSC0003DMC400061723,1e-116
Soltu.DM.09G026640.1,PGSC0003DMC400029989,0.0
Soltu.DM.07G006390.1,PGSC0003DMC400046485,2e-60
Soltu.DM.12G010410.2,PGSC0003DMC400045968,0.0
Soltu.DM.03G022070.1,PGSC0003DMC400056580,0.0
Soltu.DM.03G031680.1,PGSC0003DMC400024989,0.0
Soltu.DM.02G016810.2,PGSC0003DMC400054968,0.0
Soltu.DM.01G042380.1,PGSC0003DMC400043144,0.0
Soltu.DM.03G010680.1,PGSC0003DMC400037257,4e-86
Soltu.DM.01G035300.9,PGSC0003DMC400000506,0.0
Soltu.DM.07G023590.2,PGSC0003DMC400012597,0.0
Soltu.DM.07G016350.2,PGSC0003DMC400001324,0.0
Soltu.DM.06G015050.1,PGSC0003DMC400028420,0.0
Soltu.DM.08G016650.2,,Error
Soltu.DM.11G023960.2,PGSC0003DMC400032349,0.0
Soltu.DM.01G023860.1,,Error
Soltu.DM.09G018070.1,PGSC0003DMC400024768,0.0
Soltu.DM.11G003910.1,PGSC0003DMC400028377,0.0
Soltu.DM.10G024460.1,PGSC0003DMC400049173,0.0
Soltu.DM.01G020780.1,PGSC0003DMC400061556,0.0
Soltu.DM.11G015620.2,PGSC0003DMC400014785,1e-136
Soltu.DM.04G036470.1,PGSC0003DMC400006749,0.0
Soltu.DM.09G020560.1,PGSC0003DMC400033531,0.0
Soltu.DM.07G006480.2,PGSC0003DMC400027916,0.0
Soltu.DM.07G009450.1,PGSC0003DMC400058133,2e-30
Soltu.DM.01G045670.1,PGSC0003DMC400005626,0.0
Soltu.DM.05G012020.1,,Error
Soltu.DM.01G047650.1,PGSC0003DMC400044708,0.0
Soltu.DM.06G033990.1,PGSC0003DMC400034839,0.0
Soltu.DM.12G020030.1,PGSC0003DMC400035398,1e-146
Soltu.DM.09G019940.1,PGSC0003DMC400033581,0.0
Soltu.DM.04G009720.2,PGSC0003DMC400004125,3e-51
Soltu.DM.11G019190.1,PGSC0003DMC400054452,0.0
Soltu.DM.03G023070.1,PGSC0003DMC400011651,0.0
Soltu.DM.01G038050.1,PGSC0003DMC400049757,0.0
Soltu.DM.07G026780.2,PGSC0003DMC400038426,0.0
Soltu.DM.06G009150.1,,Error
Soltu.DM.04G027280.1,PGSC0003DMC400011772,0.0
Soltu.DM.02G003070.2,PGSC0003DMC400048718,0.0
Soltu.DM.08G009610.1,PGSC0003DMC400008045,1e-130
Soltu.DM.02G002410.1,PGSC0003DMC400022514,1e-150
Soltu.DM.05G003400.1,PGSC0003DMC400025680,0.0
Soltu.DM.11G003010.3,PGSC0003DMC400028180,0.0
Soltu.DM.01G041630.3,PGSC0003DMC400031730,0.0
Soltu.DM.06G013250.1,PGSC0003DMC400052140,0.0
Soltu.DM.01G020930.1,PGSC0003DMC400002275,0.0
Soltu.DM.11G005690.1,PGSC0003DMC400064447,0.0
Soltu.DM.03G009570.1,PGSC0003DMC400034388,0.0
Soltu.DM.02G013890.1,PGSC0003DMC400014550,2e-81
Soltu.DM.04G035310.5,PGSC0003DMC400009117,0.0
Soltu.DM.03G032640.2,,Error
Soltu.DM.12G010460.1,PGSC0003DMC400013411,1e-161
Soltu.DM.03G028440.1,PGSC0003DMC400042588,0.0
Soltu.DM.05G000300.3,PGSC0003DMC400049274,0.0
Soltu.DM.08G013900.2,,Error
Soltu.DM.08G018930.2,PGSC0003DMC400051548,0.0
Soltu.DM.09G029420.1,PGSC0003DMC400013664,0.0
Soltu.DM.12G023180.1,PGSC0003DMC400042107,0.0
Soltu.DM.10G025340.1,PGSC0003DMC400048909,0.0
Soltu.DM.01G051340.1,PGSC0003DMC400006094,0.0
Soltu.DM.01G008630.1,PGSC0003DMC400058757,0.0
Soltu.DM.04G032240.1,PGSC0003DMC400008854,0.0
Soltu.DM.08G021650.1,PGSC0003DMC400053799,0.0
Soltu.DM.09G030140.1,PGSC0003DMC400037886,0.0
Soltu.DM.10G023910.1,PGSC0003DMC400003124,3e-21
Soltu.DM.08G019680.1,PGSC0003DMC400059169,0.0
Soltu.DM.09G009860.1,PGSC0003DMC400031479,0.0
Soltu.DM.12G023270.2,PGSC0003DMC400015365,0.0
Soltu.DM.06G026220.3,PGSC0003DMC400055772,0.0
Soltu.DM.03G000560.1,PGSC0003DMC400023717 Conserved gene of unknown function,0.0
Soltu.DM.06G011360.1,PGSC0003DMC400022574,9e-18
Soltu.DM.02G030400.1,PGSC0003DMC400002685,1e-115
Soltu.DM.03G022250.1,PGSC0003DMC400032283,0.0
Soltu.DM.11G008210.1,PGSC0003DMC400049929,0.0
Soltu.DM.01G010680.2,,Error
Soltu.DM.06G009860.1,PGSC0003DMC400063692,2e-13
Soltu.DM.02G001880.1,PGSC0003DMC400002176,0.0
Soltu.DM.10G026280.1,PGSC0003DMC400049016,0.0
Soltu.DM.10G030110.1,,Error
Soltu.DM.02G014000.4,PGSC0003DMC400014556,0.0
Soltu.DM.03G020250.1,PGSC0003DMC400045998,1e-173
Soltu.DM.06G024800.1,PGSC0003DMC400006385,9e-15
Soltu.DM.10G007420.1,PGSC0003DMC400058657,0.0
Soltu.DM.10G028760.1,PGSC0003DMC400023299,1e-146
Soltu.DM.09G027610.1,PGSC0003DMC400002815,3e-52
Soltu.DM.01G024980.2,PGSC0003DMC400015852,0.0
Soltu.DM.12G013600.1,PGSC0003DMC400059044,4e-19
Soltu.DM.09G019070.1,PGSC0003DMC400032880,0.0
Soltu.DM.09G019000.1,PGSC0003DMC400060860,0.0
Soltu.DM.05G026160.1,PGSC0003DMC400040421,0.0
Soltu.DM.06G009480.2,PGSC0003DMC400029606,0.0
Soltu.DM.01G046110.1,PGSC0003DMC400066491,0.0
Soltu.DM.03G022160.1,PGSC0003DMC400032278,0.0
Soltu.DM.05G021740.3,PGSC0003DMC400052424,0.0
Soltu.DM.07G014200.1,,Error
Soltu.DM.12G008000.1,PGSC0003DMC400008923,1e-82
Soltu.DM.04G011590.2,PGSC0003DMC400022538,0.0
Soltu.DM.07G008550.1,PGSC0003DMC400031883,4e-40
Soltu.DM.04G024100.1,PGSC0003DMC400034226,0.0
Soltu.DM.05G011850.1,PGSC0003DMC400060787,2e-55
Soltu.DM.12G010340.1,PGSC0003DMC400045962,0.0
Soltu.DM.07G014090.1,PGSC0003DMC400020840,0.0
Soltu.DM.04G032780.1,PGSC0003DMC400037281,0.0
Soltu.DM.03G010630.1,PGSC0003DMC400017251,1e-103
Soltu.DM.01G018800.3,PGSC0003DMC400050622,0.0
Soltu.DM.02G005640.1,,Error
Soltu.DM.07G015140.2,PGSC0003DMC400030350,0.0
Soltu.DM.11G016710.1,PGSC0003DMC400040073,0.0
Soltu.DM.11G009680.1,PGSC0003DMC400016284 Gene of unknown function,0.0
Soltu.DM.12G023800.1,PGSC0003DMC400050198,0.0
Soltu.DM.12G020280.1,PGSC0003DMC400004002,0.0
Soltu.DM.04G028240.1,,Error
Soltu.DM.11G004340.1,PGSC0003DMC400013180,0.0
Soltu.DM.11G024290.1,PGSC0003DMC400032597,0.0
Soltu.DM.08G021960.2,PGSC0003DMC400019141,4e-08
Soltu.DM.08G024680.1,PGSC0003DMC400008560,0.0
Soltu.DM.06G033290.1,PGSC0003DMC400048150 Wound-inducible carboxypeptidase,0.0
Soltu.DM.11G007320.1,PGSC0003DMC400003554,0.0
Soltu.DM.01G036740.1,,Error
Soltu.DM.08G000040.1,PGSC0003DMC400022110,0.0
Soltu.DM.04G003390.2,PGSC0003DMC400051337,0.0
Soltu.DM.12G024500.1,PGSC0003DMC400035949,1e-162
Soltu.DM.01G000330.1,PGSC0003DMC400039524,0.0
Soltu.DM.05G022830.1,PGSC0003DMC400047245,6e-85
Soltu.DM.03G004610.1,PGSC0003DMC400042172,0.0
Soltu.DM.10G018420.1,PGSC0003DMC400048193,0.0
Soltu.DM.01G000460.2,PGSC0003DMC400017325,0.0
Soltu.DM.12G018820.1,PGSC0003DMC400029730,1e-107
Soltu.DM.08G010730.2,PGSC0003DMC400004294,1e-168
Soltu.DM.04G005230.4,PGSC0003DMC400020387,0.0
Soltu.DM.11G022140.1,PGSC0003DMC400045703,0.0
Soltu.DM.01G011590.1,PGSC0003DMC400068969,1e-63
Soltu.DM.06G012740.1,PGSC0003DMC400048601,0.0
Soltu.DM.07G005240.2,PGSC0003DMC400014969,0.0
Soltu.DM.10G002390.2,PGSC0003DMC400043405,0.0
Soltu.DM.09G005410.1,PGSC0003DMC400006911,0.0
Soltu.DM.05G025110.1,PGSC0003DMC400040514,0.0
Soltu.DM.06G023710.1,PGSC0003DMC400061166,9e-72
Soltu.DM.02G027970.1,PGSC0003DMC400043277,0.0
Soltu.DM.02G024520.1,PGSC0003DMC400006459,0.0
Soltu.DM.05G006170.2,PGSC0003DMC400044370,0.0
Soltu.DM.06G031810.1,PGSC0003DMC400057043,0.0
Soltu.DM.09G018630.1,,Error
Soltu.DM.11G019910.1,PGSC0003DMC400013017,0.0
Soltu.DM.05G014700.1,PGSC0003DMC400057256,1e-52
Soltu.DM.02G014300.5,PGSC0003DMC400005520,0.0
Soltu.DM.04G024950.1,PGSC0003DMC400063527,2e-57
Soltu.DM.08G009420.5,PGSC0003DMC400005657,0.0
Soltu.DM.12G013150.1,,Error
Soltu.DM.07G027490.3,PGSC0003DMC400038329,0.0
Soltu.DM.04G023710.2,PGSC0003DMC400027329,4e-34
Soltu.DM.07G002330.1,PGSC0003DMC400019376,0.0
Soltu.DM.07G001930.1,PGSC0003DMC400047763,0.0
Soltu.DM.01G023480.2,PGSC0003DMC400055206,0.0
Soltu.DM.04G031000.6,PGSC0003DMC400016547,0.0
Soltu.DM.05G021810.1,,Error
Soltu.DM.06G018010.3,PGSC0003DMC400021047,0.0
Soltu.DM.11G016370.1,,Error
Soltu.DM.09G029740.1,PGSC0003DMC400035790,0.0
Soltu.DM.12G023000.1,PGSC0003DMC400024291,0.0
Soltu.DM.03G024570.1,PGSC0003DMC400026651,0.0
Soltu.DM.11G011110.2,PGSC0003DMC400001722,0.0
Soltu.DM.01G033890.1,PGSC0003DMC400000386,0.0
Soltu.DM.04G021060.1,PGSC0003DMC400012879,0.0
Soltu.DM.08G023750.1,PGSC0003DMC400045497,0.0
Soltu.DM.04G010180.2,PGSC0003DMC400034300,0.0
Soltu.DM.06G022220.4,PGSC0003DMC400008713,0.0
Soltu.DM.08G015000.2,,Error
Soltu.DM.01G003450.1,PGSC0003DMC400023928,1e-160
Soltu.DM.11G022530.1,PGSC0003DMC400014198,0.0
Soltu.DM.01G020620.1,PGSC0003DMC400059468,0.0
Soltu.DM.06G002850.1,PGSC0003DMC400035709,0.0
Soltu.DM.10G025690.1,PGSC0003DMC400048881,0.0
Soltu.DM.02G012890.2,PGSC0003DMC400036611,0.0
Soltu.DM.01G038250.1,PGSC0003DMC400049781,0.0
Soltu.DM.03G005530.3,PGSC0003DMC400026171,4e-79
Soltu.DM.02G012190.1,PGSC0003DMC400018277,0.0
Soltu.DM.S001440.1,,Error
Soltu.DM.12G018880.1,PGSC0003DMC400036453,2e-54
Soltu.DM.04G007910.1,PGSC0003DMC400048258,4e-64
Soltu.DM.08G006100.1,,Error
Soltu.DM.07G006100.1,PGSC0003DMC400034731,2e-94
Soltu.DM.05G013940.1,PGSC0003DMC400022514,1e-147
Soltu.DM.01G025630.1,PGSC0003DMC400062194,0.0
Soltu.DM.08G018980.2,PGSC0003DMC400051550,0.0
Soltu.DM.11G000190.3,PGSC0003DMC400023521,0.0
Soltu.DM.05G026590.1,PGSC0003DMC400040374,0.0
Soltu.DM.06G002200.1,PGSC0003DMC400025905,0.0
Soltu.DM.09G022510.1,PGSC0003DMC400006838,0.0
Soltu.DM.01G051200.1,PGSC0003DMC400010969,0.0
Soltu.DM.11G022440.1,PGSC0003DMC400014287,0.0
Soltu.DM.07G013970.1,PGSC0003DMC400060380,0.0
Soltu.DM.09G020930.2,PGSC0003DMC400034560,0.0
Soltu.DM.04G015950.1,PGSC0003DMC400032082,2e-09
Soltu.DM.02G006300.1,PGSC0003DMC400027152,0.0
Soltu.DM.04G010830.1,PGSC0003DMC400044489,0.0
Soltu.DM.07G024470.1,PGSC0003DMC400021972,0.0
Soltu.DM.01G047320.2,PGSC0003DMC400044896,0.0
Soltu.DM.04G018340.1,PGSC0003DMC400061847,0.0
Soltu.DM.11G002340.1,PGSC0003DMC400027526,0.0
Soltu.DM.02G008340.1,PGSC0003DMC400001447,0.0
Soltu.DM.09G012710.1,PGSC0003DMC400062615,2e-96
Soltu.DM.01G017980.1,,Error
Soltu.DM.12G011150.1,PGSC0003DMC400049918,0.0
Soltu.DM.02G019780.1,PGSC0003DMC400003742,0.0
Soltu.DM.11G001180.1,PGSC0003DMC400031539,5e-06
Soltu.DM.07G019550.1,PGSC0003DMC400031996,0.0
Soltu.DM.04G015630.1,PGSC0003DMC400013134,3e-84
Soltu.DM.12G003950.4,PGSC0003DMC400051146,0.0
Soltu.DM.02G030960.3,PGSC0003DMC400002634,0.0
Soltu.DM.09G030820.1,PGSC0003DMC400029063,0.0
Soltu.DM.08G018980.1,PGSC0003DMC400051550 Chromatin remodeling complex subunit,0.0
Soltu.DM.09G023040.1,PGSC0003DMC400020104,0.0
Soltu.DM.04G012850.1,PGSC0003DMC400007353,0.0
Soltu.DM.07G026320.2,PGSC0003DMC400038461,0.0
Soltu.DM.06G031340.1,PGSC0003DMC400052758,1e-125
Soltu.DM.10G002000.1,PGSC0003DMC400059244,0.0
Soltu.DM.03G008220.1,PGSC0003DMC400044761,1e-17
Soltu.DM.03G030920.1,PGSC0003DMC400034425,0.0
Soltu.DM.02G001200.1,PGSC0003DMC400050473,6e-51
Soltu.DM.03G033910.3,PGSC0003DMC400010138,0.0
Soltu.DM.08G013280.1,PGSC0003DMC400002885,7e-97
Soltu.DM.03G033940.1,PGSC0003DMC400009921,0.0
Soltu.DM.07G023190.2,PGSC0003DMC400012515,0.0
Soltu.DM.08G002860.1,PGSC0003DMC400026140,0.0
