soltu_id,pgsc_id,evalue
Soltu.DM.02G011140.2,PGSC0003DMC400016673,0.0
Soltu.DM.03G024010.1,PGSC0003DMC400026782,0.0
Soltu.DM.03G027620.2,PGSC0003DMC400042300 Putative anti-virus transcriptional factor,0.0
Soltu.DM.11G010100.1,PGSC0003DMC400016257,0.0
Soltu.DM.02G009460.1,PGSC0003DMC400043628,0.0
Soltu.DM.01G039030.5,PGSC0003DMC400042741,0.0
Soltu.DM.12G005310.1,PGSC0003DMC400027098,0.0
Soltu.DM.07G016420.4,PGSC0003DMC400001318,0.0
Soltu.DM.08G019590.7,PGSC0003DMC400060084,4e-82
Soltu.DM.02G019270.1,PGSC0003DMC400024480,0.0
Soltu.DM.11G016910.2,PGSC0003DMC400039769,0.0
Soltu.DM.04G009120.1,PGSC0003DMC400040777,3e-27
Soltu.DM.06G022230.1,PGSC0003DMC400008710,0.0
Soltu.DM.11G007290.1,PGSC0003DMC400003549,0.0
Soltu.DM.12G015920.1,PGSC0003DMC400022919,0.0
Soltu.DM.08G002610.1,PGSC0003DMC400016875,0.0
Soltu.DM.05G019130.3,,Error
Soltu.DM.02G009040.2,PGSC0003DMC400046138,0.0
Soltu.DM.09G031680.1,"PGSC0003DMC400037486 Peptidase S26A, signal peptidase I;",0.0
Soltu.DM.01G002270.1,PGSC0003DMC400055327,0.0
Soltu.DM.03G023510.1,PGSC0003DMC400017933,0.0
Soltu.DM.12G007170.1,PGSC0003DMC400015017,1e-178
Soltu.DM.06G020320.1,PGSC0003DMC400045224 Conserved gene of unknown function,0.0
Soltu.DM.09G029430.1,PGSC0003DMC400045912,0.0
Soltu.DM.09G016550.1,,Error
Soltu.DM.08G027820.1,PGSC0003DMC400021583,0.0
Soltu.DM.06G012170.1,PGSC0003DMC400047966 Superoxide dismutase,0.0
Soltu.DM.04G015260.2,PGSC0003DMC400031925,1e-136
Soltu.DM.08G029090.1,PGSC0003DMC400021472,0.0
Soltu.DM.07G005060.1,PGSC0003DMC400041849 Disease resistance protein BS2,0.0
Soltu.DM.04G025450.1,PGSC0003DMC400043026,0.0
Soltu.DM.04G025210.1,,Error
Soltu.DM.12G029010.1,PGSC0003DMC400042261,3e-74
Soltu.DM.06G027850.5,PGSC0003DMC400046969,0.0
Soltu.DM.01G014100.1,,Error
Soltu.DM.12G022790.1,PGSC0003DMC400024295,0.0
Soltu.DM.08G023400.3,PGSC0003DMC400003323,0.0
Soltu.DM.05G026980.2,PGSC0003DMC400040582,0.0
Soltu.DM.08G009810.1,PGSC0003DMC400036000,1e-103
Soltu.DM.08G029280.2,PGSC0003DMC400021730,0.0
Soltu.DM.04G038090.3,PGSC0003DMC400017524,0.0
Soltu.DM.08G000790.2,PGSC0003DMC400031805 Gene of unknown function,0.0
Soltu.DM.08G018870.1,PGSC0003DMC400051543,0.0
Soltu.DM.11G005100.1,PGSC0003DMC400047503,0.0
Soltu.DM.12G016610.1,PGSC0003DMC400052411,0.0
Soltu.DM.08G003510.2,PGSC0003DMC400032213,0.0
Soltu.DM.01G024460.1,PGSC0003DMC400066540,0.0
Soltu.DM.08G024620.1,PGSC0003DMC400008566,0.0
Soltu.DM.11G017450.1,,Error
Soltu.DM.05G023760.1,PGSC0003DMC400023229,0.0
Soltu.DM.04G008530.1,PGSC0003DMC400040888,0.0
Soltu.DM.08G028260.5,,Error
Soltu.DM.10G003410.3,PGSC0003DMC400036880,0.0
Soltu.DM.01G040290.3,PGSC0003DMC400004965,0.0
Soltu.DM.12G024520.5,PGSC0003DMC400035955,0.0
Soltu.DM.04G002790.2,PGSC0003DMC400052673,0.0
Soltu.DM.08G023190.1,,Error
Soltu.DM.04G018830.1,PGSC0003DMC400016146,2e-26
Soltu.DM.08G013090.1,PGSC0003DMC400014419,0.0
Soltu.DM.06G001490.1,PGSC0003DMC400042272,0.0
Soltu.DM.01G023280.1,PGSC0003DMC400011165,0.0
Soltu.DM.03G024830.1,PGSC0003DMC400026627,5e-23
Soltu.DM.09G019260.1,PGSC0003DMC400001803,0.0
Soltu.DM.06G006400.1,PGSC0003DMC400027597,0.0
Soltu.DM.01G047200.1,PGSC0003DMC400044883,0.0
Soltu.DM.10G011170.1,,Error
Soltu.DM.09G010460.1,PGSC0003DMC400007841,2e-62
Soltu.DM.09G023380.1,PGSC0003DMC400020141,0.0
Soltu.DM.05G009090.1,PGSC0003DMC400023851,0.0
Soltu.DM.02G034270.1,PGSC0003DMC400035196,0.0
Soltu.DM.02G017790.2,PGSC0003DMC400038804,0.0
Soltu.DM.06G014370.1,PGSC0003DMC400028552,0.0
Soltu.DM.05G001550.1,PGSC0003DMC400034132,0.0
Soltu.DM.06G013190.4,PGSC0003DMC400052122,0.0
Soltu.DM.03G016290.1,PGSC0003DMC400061824,0.0
Soltu.DM.10G005430.1,PGSC0003DMC400032900,0.0
Soltu.DM.05G000870.1,PGSC0003DMC400049220,0.0
Soltu.DM.09G023610.1,,Error
Soltu.DM.10G003470.1,PGSC0003DMC400036874,0.0
Soltu.DM.01G016330.1,PGSC0003DMC400022514,1e-147
Soltu.DM.11G010630.1,PGSC0003DMC400068865,3e-28
Soltu.DM.10G010420.1,PGSC0003DMC400065776,6e-86
Soltu.DM.07G000990.2,PGSC0003DMC400019816,5e-81
Soltu.DM.03G017780.1,PGSC0003DMC400025195,0.0
Soltu.DM.03G009690.1,PGSC0003DMC400021179,0.0
Soltu.DM.01G006090.3,PGSC0003DMC400009749,0.0
Soltu.DM.01G010720.3,PGSC0003DMC400034644,2e-20
Soltu.DM.02G000410.1,PGSC0003DMC400016913,1e-145
Soltu.DM.09G003150.1,PGSC0003DMC400015600,0.0
Soltu.DM.11G023170.3,PGSC0003DMC400002126,0.0
Soltu.DM.02G006660.1,PGSC0003DMC400066923,5e-68
Soltu.DM.07G022020.2,PGSC0003DMC400030311,0.0
Soltu.DM.06G018610.1,PGSC0003DMC400003784,1e-143
Soltu.DM.06G033720.1,,Error
Soltu.DM.01G004400.1,PGSC0003DMC400055183,4e-77
Soltu.DM.09G023050.1,PGSC0003DMC400020161,0.0
Soltu.DM.11G024320.3,PGSC0003DMC400032601,0.0
Soltu.DM.04G037620.1,PGSC0003DMC400017627,0.0
Soltu.DM.05G016600.1,,Error
Soltu.DM.08G017030.2,PGSC0003DMC400025556,0.0
Soltu.DM.09G017310.1,PGSC0003DMC400042003,2e-33
Soltu.DM.04G008200.1,PGSC0003DMC400029874,2e-35
Soltu.DM.07G016670.1,PGSC0003DMC400001343 Cleavage and polyadenylation specificity factor,0.0
Soltu.DM.05G021200.1,PGSC0003DMC400025687,0.0
Soltu.DM.05G023200.1,,Error
Soltu.DM.07G004420.1,PGSC0003DMC400039832,0.0
Soltu.DM.01G040520.1,PGSC0003DMC400004945,0.0
Soltu.DM.08G029810.2,PGSC0003DMC400021681,0.0
Soltu.DM.02G010570.1,PGSC0003DMC400012337,0.0
Soltu.DM.01G006070.1,PGSC0003DMC400066137,0.0
Soltu.DM.02G033010.2,PGSC0003DMC400000954,0.0
Soltu.DM.04G014270.1,PGSC0003DMC400044352,0.0
Soltu.DM.01G050580.1,PGSC0003DMC400002972,2e-65
Soltu.DM.01G026120.1,,Error
Soltu.DM.03G021340.1,PGSC0003DMC400001107,0.0
Soltu.DM.02G010790.1,PGSC0003DMC400012364,0.0
Soltu.DM.10G023810.1,PGSC0003DMC400034579,0.0
Soltu.DM.11G014780.1,PGSC0003DMC400044571,5e-11
Soltu.DM.10G008760.1,PGSC0003DMC400057833,6e-12
Soltu.DM.08G017630.1,PGSC0003DMC400055182,1e-135
Soltu.DM.03G014000.2,PGSC0003DMC400027169,0.0
Soltu.DM.04G018390.1,PGSC0003DMC400003952 NBS-LRR resistance protein,0.0
Soltu.DM.10G021320.1,PGSC0003DMC400014737,1e-25
Soltu.DM.11G006710.1,PGSC0003DMC400010817 Conserved gene of unknown function,1e-152
Soltu.DM.12G016380.1,PGSC0003DMC400016830,3e-46
Soltu.DM.03G001480.1,PGSC0003DMC400060584,0.0
Soltu.DM.08G010630.1,PGSC0003DMC400046300,0.0
Soltu.DM.07G013720.1,PGSC0003DMC400024000,0.0
Soltu.DM.06G033030.1,PGSC0003DMC400048128,0.0
Soltu.DM.11G021670.1,,Error
Soltu.DM.12G026080.1,PGSC0003DMC400033100,3e-34
Soltu.DM.09G007110.1,PGSC0003DMC400019526,2e-36
Soltu.DM.05G007820.1,PGSC0003DMC400001486,0.0
Soltu.DM.01G044150.5,PGSC0003DMC400051812,0.0
Soltu.DM.06G032270.1,PGSC0003DMC400052837,0.0
Soltu.DM.08G019070.1,PGSC0003DMC400062206,6e-16
Soltu.DM.07G021220.1,PGSC0003DMC400030256,0.0
Soltu.DM.02G029270.3,PGSC0003DMC400017815,0.0
Soltu.DM.10G027210.2,PGSC0003DMC400041052,0.0
Soltu.DM.02G025940.1,PGSC0003DMC400045848,0.0
Soltu.DM.S001880.1,,Error
Soltu.DM.07G022810.1,PGSC0003DMC400048059,0.0
Soltu.DM.02G002940.1,PGSC0003DMC400052672,2e-15
Soltu.DM.11G021530.2,PGSC0003DMC400013123,0.0
Soltu.DM.09G026790.1,PGSC0003DMC400030092,0.0
Soltu.DM.02G025290.1,PGSC0003DMC400026225,0.0
Soltu.DM.02G020300.1,PGSC0003DMC400028770,0.0
Soltu.DM.05G010950.2,PGSC0003DMC400030504,0.0
Soltu.DM.08G018880.1,PGSC0003DMC400051483,0.0
Soltu.DM.10G022340.1,PGSC0003DMC400019613,0.0
Soltu.DM.06G023330.1,PGSC0003DMC400028869,0.0
Soltu.DM.03G015760.1,PGSC0003DMC400039881,0.0
Soltu.DM.02G010770.4,PGSC0003DMC400012259,0.0
Soltu.DM.07G001400.1,PGSC0003DMC400019859,0.0
Soltu.DM.01G032030.1,PGSC0003DMC400022602,0.0
Soltu.DM.08G006860.1,PGSC0003DMC400051182,2e-16
Soltu.DM.09G030790.2,PGSC0003DMC400029056,1e-106
Soltu.DM.06G011740.1,PGSC0003DMC400038145,5e-36
Soltu.DM.01G025240.1,PGSC0003DMC400009268,0.0
Soltu.DM.03G023360.1,PGSC0003DMC400016813,0.0
Soltu.DM.03G001190.2,PGSC0003DMC400046474,0.0
Soltu.DM.05G024700.1,PGSC0003DMC400064164,2e-48
Soltu.DM.12G024330.3,PGSC0003DMC400033010,0.0
Soltu.DM.06G003970.1,PGSC0003DMC400060176,2e-87
Soltu.DM.12G013750.1,PGSC0003DMC400035425,0.0
Soltu.DM.03G002790.1,PGSC0003DMC400009048,0.0
Soltu.DM.06G027010.2,PGSC0003DMC400047012,0.0
Soltu.DM.10G012630.1,PGSC0003DMC400068968,1e-126
Soltu.DM.01G034560.2,PGSC0003DMC400000446,0.0
Soltu.DM.03G004170.1,PGSC0003DMC400031071,0.0
Soltu.DM.01G025890.2,PGSC0003DMC400001615,2e-82
Soltu.DM.01G021390.1,PGSC0003DMC400062062,0.0
Soltu.DM.10G024750.1,PGSC0003DMC400049140,0.0
Soltu.DM.08G022380.2,PGSC0003DMC400026050,0.0
Soltu.DM.01G045880.1,PGSC0003DMC400009077,0.0
Soltu.DM.08G017460.2,PGSC0003DMC400019154,0.0
Soltu.DM.06G021370.1,PGSC0003DMC400006341,1e-11
Soltu.DM.05G018480.1,PGSC0003DMC400064230,1e-64
Soltu.DM.03G016930.1,PGSC0003DMC400025147,0.0
Soltu.DM.06G031950.1,PGSC0003DMC400052954,0.0
Soltu.DM.04G033680.3,PGSC0003DMC400014090,0.0
Soltu.DM.03G032520.1,PGSC0003DMC400024933,0.0
Soltu.DM.07G010240.1,,Error
Soltu.DM.05G023410.1,PGSC0003DMC400047197,0.0
Soltu.DM.09G027100.1,PGSC0003DMC400029968,0.0
Soltu.DM.01G045500.1,PGSC0003DMC400016526,3e-15
Soltu.DM.08G005330.1,PGSC0003DMC400010405,0.0
Soltu.DM.12G016610.3,PGSC0003DMC400052411,0.0
Soltu.DM.10G007480.1,PGSC0003DMC400056777,0.0
Soltu.DM.12G024630.1,PGSC0003DMC400035958,0.0
Soltu.DM.07G023450.1,PGSC0003DMC400012587,0.0
Soltu.DM.11G010640.2,,Error
Soltu.DM.08G027220.3,PGSC0003DMC400005487,0.0
Soltu.DM.09G006750.1,PGSC0003DMC400003613,0.0
Soltu.DM.08G002420.1,PGSC0003DMC400016867,7e-32
Soltu.DM.10G002670.1,PGSC0003DMC400057608,0.0
Soltu.DM.02G018110.2,PGSC0003DMC400038892,0.0
Soltu.DM.09G006660.4,PGSC0003DMC400048512,0.0
Soltu.DM.04G029700.1,PGSC0003DMC400011361,0.0
Soltu.DM.01G036090.2,PGSC0003DMC400047807,0.0
Soltu.DM.09G000730.1,PGSC0003DMC400035349,0.0
Soltu.DM.10G000790.1,PGSC0003DMC400019959 WRKY DNA-binding protein,0.0
Soltu.DM.03G009160.1,PGSC0003DMC400022895,0.0
Soltu.DM.04G021230.1,PGSC0003DMC400003361,0.0
Soltu.DM.01G032160.1,PGSC0003DMC400022585,0.0
Soltu.DM.07G024400.1,PGSC0003DMC400021968,0.0
Soltu.DM.05G001240.1,PGSC0003DMC400049302,1e-103
Soltu.DM.11G005840.1,PGSC0003DMC400036306,0.0
Soltu.DM.01G036910.1,PGSC0003DMC400039038,0.0
Soltu.DM.01G024220.1,PGSC0003DMC400015806,0.0
Soltu.DM.08G015290.1,PGSC0003DMC400016959,0.0
Soltu.DM.06G008320.1,,Error
Soltu.DM.08G024630.1,PGSC0003DMC400008565,0.0
Soltu.DM.06G034350.1,,Error
Soltu.DM.03G031760.3,PGSC0003DMC400024880,0.0
Soltu.DM.12G016780.1,,Error
Soltu.DM.07G001160.1,PGSC0003DMC400019704,0.0
Soltu.DM.12G021220.1,PGSC0003DMC400051919,0.0
Soltu.DM.01G028490.2,PGSC0003DMC400050499,0.0
Soltu.DM.05G008440.1,PGSC0003DMC400053986 Polygalacturonase-1 non-catalytic subunit beta,0.0
Soltu.DM.09G024410.1,PGSC0003DMC400055486,0.0
Soltu.DM.03G032120.1,PGSC0003DMC400024907,0.0
Soltu.DM.07G003820.1,,Error
Soltu.DM.04G031510.3,PGSC0003DMC400011320,0.0
Soltu.DM.06G018320.3,PGSC0003DMC400046193,0.0
Soltu.DM.02G030540.1,PGSC0003DMC400002485,0.0
Soltu.DM.03G023290.1,PGSC0003DMC400036283,1e-153
Soltu.DM.12G001430.1,PGSC0003DMC400008342,0.0
Soltu.DM.12G019620.1,,Error
Soltu.DM.02G029750.2,PGSC0003DMC400017745,0.0
Soltu.DM.07G009410.1,PGSC0003DMC400013421,0.0
Soltu.DM.11G022900.2,PGSC0003DMC400014232,0.0
Soltu.DM.04G015740.1,PGSC0003DMC400006267,1e-125
Soltu.DM.10G012090.1,PGSC0003DMC400059243,8e-25
Soltu.DM.09G027800.1,PGSC0003DMC400002686,1e-143
Soltu.DM.01G028330.1,PGSC0003DMC400011217,0.0
Soltu.DM.04G006600.1,PGSC0003DMC400044117,0.0
Soltu.DM.05G010340.1,PGSC0003DMC400019058,0.0
Soltu.DM.07G026330.1,PGSC0003DMC400038675,0.0
Soltu.DM.06G017630.2,PGSC0003DMC400030706,0.0
Soltu.DM.01G024980.3,PGSC0003DMC400015851,0.0
Soltu.DM.09G005900.2,PGSC0003DMC400036314,0.0
Soltu.DM.08G018370.2,,Error
Soltu.DM.01G023710.5,PGSC0003DMC400022615,0.0
Soltu.DM.02G028760.1,PGSC0003DMC400007209,0.0
Soltu.DM.04G023320.1,PGSC0003DMC400054291,2e-28
Soltu.DM.05G007740.1,PGSC0003DMC400027293,0.0
Soltu.DM.06G033320.1,PGSC0003DMC400048151,0.0
Soltu.DM.05G001120.1,PGSC0003DMC400049304,9e-75
Soltu.DM.12G006130.1,PGSC0003DMC400020501,0.0
Soltu.DM.11G001630.1,PGSC0003DMC400023417,0.0
Soltu.DM.10G014950.5,PGSC0003DMC400044659,2e-14
Soltu.DM.01G049760.1,PGSC0003DMC400053899,0.0
Soltu.DM.09G007250.1,PGSC0003DMC400041339,0.0
Soltu.DM.03G032280.1,PGSC0003DMC400066596,0.0
Soltu.DM.08G010940.1,PGSC0003DMC400026110,0.0
Soltu.DM.10G019740.2,PGSC0003DMC400033227,0.0
Soltu.DM.01G047780.1,PGSC0003DMC400044919,0.0
Soltu.DM.01G032480.1,PGSC0003DMC400048271,0.0
Soltu.DM.03G012600.1,PGSC0003DMC400029287,1e-150
Soltu.DM.04G005490.1,PGSC0003DMC400020401,1e-131
Soltu.DM.03G037570.2,PGSC0003DMC400016190,0.0
Soltu.DM.09G030920.4,PGSC0003DMC400029048,0.0
Soltu.DM.01G031150.1,PGSC0003DMC400045075,0.0
Soltu.DM.07G012960.2,PGSC0003DMC400044537,0.0
Soltu.DM.11G022360.2,PGSC0003DMC400034097,0.0
Soltu.DM.04G023840.1,PGSC0003DMC400036389,0.0
Soltu.DM.09G022720.1,PGSC0003DMC400029428,0.0
Soltu.DM.01G034520.1,PGSC0003DMC400000199,0.0
Soltu.DM.09G024880.2,PGSC0003DMC400055463,0.0
Soltu.DM.02G034350.5,PGSC0003DMC400035187,0.0
Soltu.DM.08G001680.1,PGSC0003DMC400045607,0.0
Soltu.DM.08G029390.1,PGSC0003DMC400021723,0.0
Soltu.DM.12G021520.1,PGSC0003DMC400022786,0.0
Soltu.DM.04G007300.1,PGSC0003DMC400069207,0.0
Soltu.DM.09G013580.1,,Error
Soltu.DM.07G020720.1,PGSC0003DMC400023260,6e-48
Soltu.DM.02G017720.2,PGSC0003DMC400051715,1e-155
Soltu.DM.01G025560.2,PGSC0003DMC400002079,0.0
Soltu.DM.08G017460.1,PGSC0003DMC400019154,0.0
Soltu.DM.07G009730.1,PGSC0003DMC400050901,2e-91
Soltu.DM.08G001530.1,PGSC0003DMC400024808,0.0
Soltu.DM.09G027390.1,PGSC0003DMC400029943,0.0
Soltu.DM.01G037840.2,PGSC0003DMC400049806,0.0
Soltu.DM.05G017740.1,PGSC0003DMC400036086 Conserved gene of unknown function,0.0
Soltu.DM.03G026080.1,PGSC0003DMC400000894,0.0
Soltu.DM.02G025620.2,PGSC0003DMC400022464,0.0
Soltu.DM.02G032120.1,PGSC0003DMC400058281,0.0
Soltu.DM.01G050500.1,PGSC0003DMC400002913,1e-146
Soltu.DM.12G026200.1,PGSC0003DMC400005289,0.0
Soltu.DM.06G000110.1,PGSC0003DMC400012932,0.0
Soltu.DM.10G003630.1,PGSC0003DMC400018664,0.0
Soltu.DM.07G009980.1,PGSC0003DMC400067586,1e-112
Soltu.DM.09G014350.1,PGSC0003DMC400022514,8e-66
Soltu.DM.09G016290.1,PGSC0003DMC400065286,0.0
Soltu.DM.09G000190.1,PGSC0003DMC400031726,0.0
Soltu.DM.04G000690.1,PGSC0003DMC400005151,0.0
Soltu.DM.06G019150.3,PGSC0003DMC400035531,0.0
Soltu.DM.06G017890.1,PGSC0003DMC400024357,1e-111
Soltu.DM.09G010140.1,PGSC0003DMC400041940,3e-79
Soltu.DM.04G005780.1,PGSC0003DMC400055636,0.0
Soltu.DM.05G001410.2,PGSC0003DMC400044530,0.0
Soltu.DM.01G050760.1,PGSC0003DMC400002951,0.0
Soltu.DM.01G022800.3,PGSC0003DMC400039621,0.0
Soltu.DM.08G022820.1,PGSC0003DMC400030587,0.0
Soltu.DM.10G018500.1,PGSC0003DMC400054421,0.0
Soltu.DM.01G010570.1,PGSC0003DMC400065033,0.0
Soltu.DM.12G020640.3,PGSC0003DMC400017058,0.0
Soltu.DM.06G015790.1,PGSC0003DMC400053620,0.0
Soltu.DM.06G003240.4,PGSC0003DMC400007424,0.0
Soltu.DM.04G009980.2,PGSC0003DMC400026400,0.0
Soltu.DM.02G028110.2,PGSC0003DMC400043289,0.0
Soltu.DM.09G005870.2,PGSC0003DMC400036309,0.0
Soltu.DM.04G034620.1,PGSC0003DMC400005994,0.0
Soltu.DM.02G034180.1,PGSC0003DMC400035206,0.0
Soltu.DM.08G012420.1,,Error
Soltu.DM.04G009850.1,PGSC0003DMC400004125,1e-21
Soltu.DM.05G002120.2,PGSC0003DMC400043542,0.0
Soltu.DM.10G018050.1,PGSC0003DMC400029391,0.0
Soltu.DM.12G023290.1,PGSC0003DMC400024514,0.0
Soltu.DM.11G016740.2,,Error
Soltu.DM.04G036950.1,PGSC0003DMC400063180,0.0
Soltu.DM.08G023110.1,PGSC0003DMC400041881,1e-175
Soltu.DM.01G045230.1,PGSC0003DMC400018844,0.0
Soltu.DM.04G019290.1,PGSC0003DMC400038324,7e-97
Soltu.DM.12G022960.2,PGSC0003DMC400024289,2e-80
Soltu.DM.01G010210.1,PGSC0003DMC400069138,8e-89
Soltu.DM.10G020990.1,PGSC0003DMC400054631,0.0
Soltu.DM.06G021290.1,PGSC0003DMC400055935,0.0
Soltu.DM.01G009950.1,PGSC0003DMC400069225,0.0
Soltu.DM.11G015060.1,PGSC0003DMC400048707,0.0
Soltu.DM.05G007900.3,PGSC0003DMC400007388,0.0
Soltu.DM.06G002830.1,PGSC0003DMC400035733,0.0
Soltu.DM.04G015990.1,PGSC0003DMC400035617,7e-06
Soltu.DM.02G033690.5,PGSC0003DMC400022356,0.0
Soltu.DM.03G026780.1,PGSC0003DMC400031624,0.0
Soltu.DM.03G029570.1,PGSC0003DMC400042479,0.0
Soltu.DM.10G005730.1,PGSC0003DMC400033697,0.0
Soltu.DM.03G010430.1,PGSC0003DMC400044542,0.0
Soltu.DM.01G017840.2,,Error
Soltu.DM.02G015410.1,PGSC0003DMC400049457,0.0
Soltu.DM.10G025640.3,PGSC0003DMC400048884,0.0
Soltu.DM.01G005910.2,PGSC0003DMC400039337,1e-168
Soltu.DM.01G036100.4,PGSC0003DMC400047857,0.0
Soltu.DM.08G008910.1,PGSC0003DMC400056091,2e-17
Soltu.DM.10G028770.1,PGSC0003DMC400019238,1e-162
Soltu.DM.11G011080.1,PGSC0003DMC400001720,0.0
Soltu.DM.05G020740.3,PGSC0003DMC400012431,0.0
Soltu.DM.04G020170.1,,Error
Soltu.DM.04G017670.1,PGSC0003DMC400064212,0.0
Soltu.DM.12G008960.1,PGSC0003DMC400007774,0.0
Soltu.DM.12G003500.2,PGSC0003DMC400051108,1e-110
Soltu.DM.03G027940.1,PGSC0003DMC400042555,0.0
Soltu.DM.05G021890.1,PGSC0003DMC400037818,0.0
Soltu.DM.06G006530.1,,Error
Soltu.DM.05G017270.1,PGSC0003DMC400058534,2e-14
Soltu.DM.07G006770.1,,Error
Soltu.DM.08G004310.1,PGSC0003DMC400010241,0.0
Soltu.DM.04G009090.1,PGSC0003DMC400023463,5e-50
Soltu.DM.06G011490.1,PGSC0003DMC400022514,2e-70
Soltu.DM.04G030970.4,PGSC0003DMC400016501,0.0
Soltu.DM.01G003830.1,PGSC0003DMC400028582,0.0
Soltu.DM.07G024960.1,,Error
Soltu.DM.08G006170.1,PGSC0003DMC400043791,0.0
Soltu.DM.01G006190.1,PGSC0003DMC400015308,0.0
Soltu.DM.01G022740.1,PGSC0003DMC400065682,0.0
Soltu.DM.08G027250.1,PGSC0003DMC400005489,1e-177
Soltu.DM.05G021230.1,PGSC0003DMC400029333,0.0
Soltu.DM.02G002680.1,PGSC0003DMC400063175,3e-72
Soltu.DM.05G001670.1,PGSC0003DMC400013329,0.0
Soltu.DM.09G000020.1,,Error
Soltu.DM.08G006600.1,PGSC0003DMC400052522,0.0
Soltu.DM.04G000240.1,PGSC0003DMC400003470,1e-130
Soltu.DM.12G014420.1,PGSC0003DMC400004223,0.0
Soltu.DM.03G012500.1,,Error
Soltu.DM.04G010310.1,PGSC0003DMC400047317,0.0
Soltu.DM.02G025620.6,PGSC0003DMC400022467,0.0
Soltu.DM.09G027790.3,PGSC0003DMC400002798,0.0
Soltu.DM.04G006340.1,PGSC0003DMC400060986,2e-54
Soltu.DM.07G013660.2,PGSC0003DMC400005270,0.0
Soltu.DM.02G033650.1,PGSC0003DMC400022350,0.0
Soltu.DM.02G022120.1,PGSC0003DMC400024123,0.0
Soltu.DM.06G030250.1,PGSC0003DMC400012703,1e-109
Soltu.DM.07G013930.2,PGSC0003DMC400056986,0.0
Soltu.DM.06G015690.1,PGSC0003DMC400053572,0.0
Soltu.DM.08G013100.2,PGSC0003DMC400014421,0.0
Soltu.DM.05G019860.1,PGSC0003DMC400000449,3e-31
Soltu.DM.07G011110.2,PGSC0003DMC400005868,0.0
Soltu.DM.11G018940.1,PGSC0003DMC400016727,0.0
Soltu.DM.04G004830.2,PGSC0003DMC400043881,0.0
Soltu.DM.09G010660.1,PGSC0003DMC400046545,7e-35
Soltu.DM.07G025310.4,PGSC0003DMC400033480,0.0
Soltu.DM.04G036830.1,,Error
Soltu.DM.07G004230.3,PGSC0003DMC400039844,0.0
Soltu.DM.01G028080.1,PGSC0003DMC400043811,0.0
Soltu.DM.02G001220.2,PGSC0003DMC400031305,0.0
Soltu.DM.01G005620.1,,Error
Soltu.DM.04G028430.1,PGSC0003DMC400033649,8e-38
Soltu.DM.09G002490.2,PGSC0003DMC400015701,0.0
Soltu.DM.04G037820.1,PGSC0003DMC400017647,0.0
Soltu.DM.08G019220.1,PGSC0003DMC400032961,0.0
Soltu.DM.01G040710.1,PGSC0003DMC400005001,0.0
Soltu.DM.03G000780.1,PGSC0003DMC400023736,0.0
Soltu.DM.03G023230.1,PGSC0003DMC400034644,9e-56
Soltu.DM.12G019150.1,PGSC0003DMC400044445,0.0
Soltu.DM.11G024500.1,PGSC0003DMC400068860,0.0
Soltu.DM.01G022820.1,PGSC0003DMC400039609,0.0
Soltu.DM.09G030670.1,PGSC0003DMC400068517,0.0
Soltu.DM.06G013270.1,PGSC0003DMC400052144,0.0
Soltu.DM.12G028350.1,PGSC0003DMC400065525,0.0
Soltu.DM.11G009790.2,PGSC0003DMC400016311,0.0
Soltu.DM.07G010640.1,,Error
Soltu.DM.10G025320.1,PGSC0003DMC400049087,1e-158
Soltu.DM.02G023710.3,PGSC0003DMC400006514,0.0
Soltu.DM.08G004560.1,PGSC0003DMC400010340,0.0
Soltu.DM.09G001790.1,PGSC0003DMC400015649,0.0
Soltu.DM.02G033300.1,PGSC0003DMC400006490,3e-34
Soltu.DM.05G011360.1,PGSC0003DMC400066096,8e-71
Soltu.DM.05G011410.1,PGSC0003DMC400066521,0.0
Soltu.DM.03G002030.1,PGSC0003DMC400022691,0.0
Soltu.DM.03G001140.1,PGSC0003DMC400048371,0.0
Soltu.DM.03G020470.1,PGSC0003DMC400046006,0.0
Soltu.DM.10G013960.1,PGSC0003DMC400007500 Ring finger protein,6e-45
Soltu.DM.11G015090.1,PGSC0003DMC400060089,5e-96
Soltu.DM.03G006990.1,PGSC0003DMC400066950,1e-81
Soltu.DM.02G026540.1,PGSC0003DMC400053285,0.0
Soltu.DM.07G028310.1,PGSC0003DMC400038260,0.0
Soltu.DM.01G037950.1,PGSC0003DMC400049749,0.0
Soltu.DM.02G020410.1,PGSC0003DMC400028807,0.0
Soltu.DM.01G014530.1,PGSC0003DMC400012371,3e-47
Soltu.DM.08G001570.1,PGSC0003DMC400015381,0.0
Soltu.DM.09G024750.2,,Error
Soltu.DM.05G016640.1,PGSC0003DMC400068515,4e-67
Soltu.DM.05G014260.1,,Error
Soltu.DM.02G014920.1,PGSC0003DMC400044451,4e-12
Soltu.DM.09G025690.1,PGSC0003DMC400010843,0.0
Soltu.DM.04G030030.1,PGSC0003DMC400053697,0.0
Soltu.DM.06G004300.1,PGSC0003DMC400015288,1e-177
Soltu.DM.04G030750.2,PGSC0003DMC400022862,1e-180
Soltu.DM.01G040030.1,PGSC0003DMC400042844,4e-17
Soltu.DM.03G019000.1,PGSC0003DMC400044421,0.0
Soltu.DM.01G021210.1,PGSC0003DMC400026304,2e-13
Soltu.DM.01G010660.1,PGSC0003DMC400031352,0.0
